path,dataset,width,height,aspect,mode,filesize_kb,r_mean,g_mean,b_mean,brightness,contrast,green_ratio
data/bad_nuts/IMG_1280.JPG,bad_nuts,4000,3000,1.3333333333333333,RGB,2151.5927734375,0.64930755,0.3655981,0.12007279,0.37832615,0.24958903,0.003957112630208333
data/bad_nuts/IMG_1281.JPG,bad_nuts,4000,3000,1.3333333333333333,RGB,3025.5322265625,0.65554404,0.3345715,0.119045675,0.3697204,0.2786764,0.008275349934895834
data/bad_nuts/IMG_1282.JPG,bad_nuts,4000,3000,1.3333333333333333,RGB,2808.380859375,0.7159083,0.35121694,0.12923269,0.39878598,0.3051679,0.0
data/bad_nuts/IMG_1283.JPG,bad_nuts,4000,3000,1.3333333333333333,RGB,3134.5595703125,0.69844466,0.32179883,0.108924866,0.37638944,0.29508984,0.0
data/bad_nuts/IMG_1284.JPG,bad_nuts,4000,3000,1.3333333333333333,RGB,2049.3798828125,0.65759856,0.36388814,0.11974739,0.38041136,0.25446597,0.0
data/bad_nuts/IMG_1285.JPG,bad_nuts,4000,3000,1.3333333333333333,RGB,2961.109375,0.6409261,0.28538945,0.09869101,0.34166887,0.2858863,0.0
data/bad_nuts/IMG_1286.JPG,bad_nuts,4000,3000,1.3333333333333333,RGB,2995.1171875,0.56775945,0.24022932,0.08836109,0.2987833,0.26079178,0.0
data/bad_nuts/IMG_1287.JPG,bad_nuts,4000,3000,1.3333333333333333,RGB,3004.14453125,0.6583478,0.31125814,0.10848256,0.3593628,0.29114333,0.0
data/bad_nuts/IMG_1288.JPG,bad_nuts,4000,3000,1.3333333333333333,RGB,2956.72265625,0.70171,0.3381712,0.11862437,0.38616854,0.29801327,0.0
data/bad_nuts/IMG_1289.JPG,bad_nuts,4000,3000,1.3333333333333333,RGB,3091.3330078125,0.64507705,0.2823433,0.098537825,0.34198603,0.28264344,0.0
data/bad_nuts/IMG_1290.JPG,bad_nuts,4000,3000,1.3333333333333333,RGB,2804.2275390625,0.6902253,0.31239268,0.10511235,0.36924347,0.30095294,0.0
data/bad_nuts/IMG_1291.JPG,bad_nuts,4000,3000,1.3333333333333333,RGB,2674.556640625,0.6810355,0.3119937,0.10761261,0.3668806,0.29423296,0.0
data/bad_nuts/IMG_1292.JPG,bad_nuts,4000,3000,1.3333333333333333,RGB,2721.587890625,0.6223502,0.26911482,0.09222887,0.32789797,0.2754711,0.0
data/bad_nuts/IMG_1293.JPG,bad_nuts,4000,3000,1.3333333333333333,RGB,2919.01953125,0.6859053,0.32066944,0.10923338,0.37193608,0.29761127,0.0
data/bad_nuts/IMG_1294.JPG,bad_nuts,4000,3000,1.3333333333333333,RGB,3196.6328125,0.70247555,0.32892045,0.116277955,0.382558,0.30031884,0.0
data/bad_nuts/IMG_1295.JPG,bad_nuts,4000,3000,1.3333333333333333,RGB,2970.2763671875,0.5609428,0.23241062,0.084037066,0.2924635,0.2554603,0.0
data/bad_nuts/IMG_1296.JPG,bad_nuts,4000,3000,1.3333333333333333,RGB,2357.6884765625,0.65496284,0.32540366,0.109825514,0.36339733,0.2813521,0.0
data/bad_nuts/IMG_1297.JPG,bad_nuts,4000,3000,1.3333333333333333,RGB,3069.1455078125,0.7555561,0.38272092,0.13668863,0.42498857,0.31403917,0.0
data/bad_nuts/IMG_1298.JPG,bad_nuts,4000,3000,1.3333333333333333,RGB,2666.3701171875,0.75612265,0.36709082,0.12273544,0.41531628,0.31298697,0.0
data/bad_nuts/IMG_1299.JPG,bad_nuts,4000,3000,1.3333333333333333,RGB,2802.388671875,0.70215654,0.34678483,0.118000746,0.38898072,0.29981467,0.0
data/real_nuts/IMG_1280.JPG,real_nuts,4000,3000,1.3333333333333333,RGB,2061.9423828125,0.6537941,0.36185107,0.11813084,0.37792534,0.25164005,
data/real_nuts/IMG_1281.JPG,real_nuts,4000,3000,1.3333333333333333,RGB,2823.314453125,0.6651562,0.3254259,0.11457267,0.3683849,0.28336513,
data/real_nuts/IMG_1282.JPG,real_nuts,4000,3000,1.3333333333333333,RGB,2808.380859375,0.7159083,0.35121694,0.12923269,0.39878598,0.3051679,
data/real_nuts/IMG_1283.JPG,real_nuts,4000,3000,1.3333333333333333,RGB,3134.5595703125,0.69844466,0.32179883,0.108924866,0.37638944,0.29508984,
data/real_nuts/IMG_1284.JPG,real_nuts,4000,3000,1.3333333333333333,RGB,2049.3798828125,0.65759856,0.36388814,0.11974739,0.38041136,0.25446597,
data/real_nuts/IMG_1285.JPG,real_nuts,4000,3000,1.3333333333333333,RGB,2961.109375,0.6409261,0.28538945,0.09869101,0.34166887,0.2858863,
data/real_nuts/IMG_1286.JPG,real_nuts,4000,3000,1.3333333333333333,RGB,2995.1171875,0.56775945,0.24022932,0.08836109,0.2987833,0.26079178,
data/real_nuts/IMG_1287.JPG,real_nuts,4000,3000,1.3333333333333333,RGB,3004.14453125,0.6583478,0.31125814,0.10848256,0.3593628,0.29114333,
data/real_nuts/IMG_1288.JPG,real_nuts,4000,3000,1.3333333333333333,RGB,2956.72265625,0.70171,0.3381712,0.11862437,0.38616854,0.29801327,
data/real_nuts/IMG_1289.JPG,real_nuts,4000,3000,1.3333333333333333,RGB,3091.3330078125,0.64507705,0.2823433,0.098537825,0.34198603,0.28264344,
data/real_nuts/IMG_1290.JPG,real_nuts,4000,3000,1.3333333333333333,RGB,2804.2275390625,0.6902253,0.31239268,0.10511235,0.36924347,0.30095294,
data/real_nuts/IMG_1291.JPG,real_nuts,4000,3000,1.3333333333333333,RGB,2674.556640625,0.6810355,0.3119937,0.10761261,0.3668806,0.29423296,
data/real_nuts/IMG_1292.JPG,real_nuts,4000,3000,1.3333333333333333,RGB,2721.587890625,0.6223502,0.26911482,0.09222887,0.32789797,0.2754711,
data/real_nuts/IMG_1293.JPG,real_nuts,4000,3000,1.3333333333333333,RGB,2919.01953125,0.6859053,0.32066944,0.10923338,0.37193608,0.29761127,
data/real_nuts/IMG_1294.JPG,real_nuts,4000,3000,1.3333333333333333,RGB,3196.6328125,0.70247555,0.32892045,0.116277955,0.382558,0.30031884,
data/real_nuts/IMG_1295.JPG,real_nuts,4000,3000,1.3333333333333333,RGB,2970.2763671875,0.5609428,0.23241062,0.084037066,0.2924635,0.2554603,
data/real_nuts/IMG_1296.JPG,real_nuts,4000,3000,1.3333333333333333,RGB,2357.6884765625,0.65496284,0.32540366,0.109825514,0.36339733,0.2813521,
data/real_nuts/IMG_1297.JPG,real_nuts,4000,3000,1.3333333333333333,RGB,3069.1455078125,0.7555561,0.38272092,0.13668863,0.42498857,0.31403917,
data/real_nuts/IMG_1298.JPG,real_nuts,4000,3000,1.3333333333333333,RGB,2666.3701171875,0.75612265,0.36709082,0.12273544,0.41531628,0.31298697,
data/real_nuts/IMG_1299.JPG,real_nuts,4000,3000,1.3333333333333333,RGB,2802.388671875,0.70215654,0.34678483,0.118000746,0.38898072,0.29981467,
